7.286113,417.2692,-0.006864866
7.286114,417.2493,-0.006864814
7.286115,417.2527,-0.006864761
7.286115,417.2496,-0.00686471
7.286116,417.252,-0.006864751
7.286117,417.249,-0.006864699
7.286118,417.2513,-0.006864739
7.286119,417.2411,-0.006864687
7.28612,417.2374,-0.006864636
7.286121,417.2408,-0.006864585
7.286121,417.2433,-0.006864626
7.286123,417.2314,-0.006864666
7.286123,417.2522,-0.006864797
7.286124,417.2491,-0.006864746
7.286125,417.2461,-0.006864695
7.286126,417.2376,-0.006864553
7.286127,417.2383,-0.006864685
7.286127,417.2472,-0.006864725
7.286129,417.2263,-0.006864493
7.286129,417.2262,-0.006864623
7.28613,417.2416,-0.006864663
7.286131,417.2351,-0.006864793
7.286132,417.2451,-0.006864743
7.286133,417.2403,-0.006864782
7.286134,417.242,-0.006864822
7.286134,417.2508,-0.006864861
7.286135,417.2336,-0.00686481
7.286137,417.2382,-0.006864671
7.286137,417.2405,-0.00686471
7.286138,417.2268,-0.006864839
7.286139,417.2486,-0.006864878
7.286139,417.2455,-0.006864828
7.28614,417.2373,-0.006864689
7.286141,417.2396,-0.006864728
7.286142,417.2401,-0.006864856
7.286143,417.2436,-0.006864806
7.286144,417.2407,-0.006864756
7.286145,417.252,-0.006864707
7.286146,417.2023,-0.006864569
7.286146,417.2553,-0.006864784
7.286147,417.2128,-0.006864647
7.286148,417.2664,-0.006864862
7.286149,417.2103,-0.006864725
7.28615,417.2632,-0.006864939
7.286151,417.2278,-0.006864801
7.286152,417.2625,-0.006864927
7.286153,417.2148,-0.006864703
7.286154,417.2579,-0.006864742
7.286154,417.2213,-0.006864693
7.286155,417.2509,-0.006864732
7.286156,417.2207,-0.006864682
7.286157,417.2502,-0.006864721
7.286158,417.2149,-0.006864585
7.286158,417.2548,-0.006864797
7.286159,417.2195,-0.006864662
7.28616,417.2438,-0.006864614
7.28616,417.2086,-0.006864479
7.286161,417.2535,-0.006864776
7.286162,417.2183,-0.006864642
7.286163,417.2477,-0.00686468
7.286164,417.2126,-0.006864546
7.286165,417.2523,-0.006864755
7.286166,417.2151,-0.006864707
7.286167,417.2581,-0.006864745
7.286168,417.2216,-0.006864697
7.286169,417.2459,-0.006864649
7.286169,417.2159,-0.006864602
7.28617,417.2555,-0.006864809
7.28617,417.2203,-0.006864677
7.286172,417.2498,-0.006864714
7.286173,417.2197,-0.006864666
7.286174,417.2614,-0.006864788
7.286174,417.2177,-0.006864741
7.286175,417.2607,-0.006864778
7.286176,417.2121,-0.006864647
7.286177,417.2581,-0.006864852
7.286178,417.2422,-0.006864805
7.286178,417.2323,-0.006864758
7.286179,417.2481,-0.006864795
7.28618,417.2368,-0.006864832
7.286181,417.2525,-0.006864869
7.286182,417.2432,-0.006864821
7.286183,417.2454,-0.006864858
7.286184,417.2426,-0.006864811
7.286185,417.2398,-0.006864764
7.286186,417.2469,-0.006864884
7.286187,417.2442,-0.006864837
7.286188,417.2485,-0.00686479
7.286188,417.2442,-0.006864827
7.286189,417.2343,-0.006864781
7.28619,417.243,-0.006864817
7.286191,417.2523,-0.006864853
7.286192,417.2479,-0.00686489
7.286193,417.2473,-0.00686476
7.286193,417.2238,-0.006864714
7.286195,417.2461,-0.00686475
7.286195,417.2467,-0.006864869
7.286196,417.2511,-0.006864822
7.286197,417.2419,-0.006864777
7.286198,417.2369,-0.006864813
7.286199,417.2455,-0.006864848
7.286199,417.2476,-0.006864884
7.2862,417.24,-0.006864757
7.286201,417.2493,-0.006864793
7.286202,417.2401,-0.006864747
7.286203,417.247,-0.006864864
7.286203,417.2514,-0.006864818
7.286204,417.2352,-0.006864773
7.286205,417.258,-0.006864808
7.286206,417.2353,-0.006864763
7.286207,417.2558,-0.006864879
7.286207,417.2489,-0.006864753
7.286208,417.2397,-0.006864707
7.286209,417.2418,-0.006864743
7.28621,417.2462,-0.006864698
7.286211,417.2419,-0.006864734
7.286211,417.244,-0.006864769
7.286213,417.2414,-0.006864724
7.286213,417.2434,-0.006864759
7.286214,417.2455,-0.006864794
7.286215,417.2476,-0.006864829
7.286216,417.2402,-0.006864705
7.286217,417.2423,-0.00686474
7.286238,417.2444,-0.006864775
7.286239,417.2417,-0.006864731
7.28624,417.2485,-0.006864844
7.286241,417.2458,-0.0068648
7.286242,417.2432,-0.006864755
7.286242,417.2453,-0.00686479
7.286243,417.2427,-0.006864746
7.286245,417.2448,-0.006864781
7.286246,417.242,-0.006864736
7.286246,417.2441,-0.006864771
7.286247,417.2415,-0.006864727
7.286248,417.2483,-0.00686484
7.286249,417.2456,-0.006864796
7.28625,417.243,-0.006864752
7.286251,417.2451,-0.006864786
7.286252,417.2424,-0.006864742
7.286252,417.2445,-0.006864777
7.286253,417.2419,-0.006864733
7.286254,417.2439,-0.006864768
7.286254,417.2414,-0.006864724
7.286255,417.2433,-0.006864758
7.286256,417.25,-0.00686487
7.286257,417.2474,-0.006864826
7.286259,417.2449,-0.006864783
7.286259,417.2422,-0.00686474
7.28626,417.2443,-0.006864774
7.286261,417.2417,-0.00686473
7.286262,417.2437,-0.006864764
7.286263,417.2411,-0.00686472
7.286263,417.2432,-0.006864754
7.286264,417.2452,-0.006864788
7.286265,417.2472,-0.006864822
7.286266,417.2446,-0.006864779
7.286268,417.242,-0.006864736
7.286268,417.244,-0.006864769
7.28627,417.2369,-0.00686465
7.286271,417.2435,-0.006864761
7.286271,417.2455,-0.006864794
7.286272,417.243,-0.006864751
7.286273,417.245,-0.006864784
7.286273,417.2469,-0.006864818
7.286274,417.2444,-0.006864775
7.286275,417.2419,-0.006864733
7.286276,417.2438,-0.006864766
7.286277,417.2368,-0.006864648
7.286277,417.2433,-0.006864757
7.286278,417.2453,-0.00686479
7.286279,417.2428,-0.006864748
7.286282,417.2448,-0.006864781
7.286282,417.2422,-0.006864739
7.286283,417.2487,-0.006864847
7.286284,417.2462,-0.006864805
7.286284,417.2436,-0.006864762
7.286285,417.2411,-0.00686472
7.286286,417.2386,-0.006864679
7.286287,417.2495,-0.006864861
7.286288,417.2426,-0.006864745
7.286288,417.2446,-0.006864778
7.28629,417.242,-0.006864735
7.28629,417.244,-0.006864768
7.286291,417.2459,-0.006864801
7.286292,417.2435,-0.006864759
7.286293,417.2454,-0.006864792
7.286294,417.2385,-0.006864676
7.286294,417.2448,-0.006864782
7.286296,417.2424,-0.006864741
7.286296,417.2443,-0.006864774
7.286297,417.2419,-0.006864733
7.286298,417.2438,-0.006864765
7.286299,417.2457,-0.006864797
7.2863,417.2433,-0.006864756
7.286301,417.2408,-0.006864714
7.286302,417.2383,-0.006864673
7.286302,417.2403,-0.006864706
7.286304,417.2509,-0.006864885
7.286304,417.2441,-0.006864771
7.286305,417.2417,-0.00686473
7.286305,417.2479,-0.006864834
7.286306,417.2411,-0.00686472
7.286307,417.243,-0.006864753
7.286308,417.245,-0.006864785
7.286309,417.2425,-0.006864744
7.28631,417.2401,-0.006864703
7.28631,417.242,-0.006864735
7.286312,417.2482,-0.006864839
7.286312,417.2458,-0.006864799
7.286313,417.2434,-0.006864758
7.286314,417.2409,-0.006864718
7.286314,417.2472,-0.006864822
7.286315,417.2448,-0.006864781
7.286316,417.2352,-0.006864741
7.286317,417.2393,-0.0068647
7.286318,417.2412,-0.006864732
7.286318,417.2473,-0.006864836
7.286319,417.2449,-0.006864795
7.28632,417.2425,-0.006864755
7.286321,417.2444,-0.006864786
7.286321,417.242,-0.006864746
7.286323,417.2481,-0.006864849
7.286324,417.2458,-0.006864809
7.286325,417.2391,-0.006864698
7.286326,417.241,-0.006864729
7.286327,417.2471,-0.006864831
7.286328,417.2447,-0.006864792
7.286328,417.2423,-0.006864752
7.286329,417.2442,-0.006864783
7.28633,417.2418,-0.006864743
7.286331,417.248,-0.006864845
7.286331,417.2455,-0.006864805
7.286333,417.2432,-0.006864766
7.286333,417.2408,-0.006864726
7.286334,417.2426,-0.006864757
7.286335,417.2487,-0.006864859
7.286335,417.2464,-0.006864819
7.286336,417.244,-0.006864779
7.286337,417.2458,-0.00686481
7.286338,417.2435,-0.006864771
7.286338,417.2453,-0.006864802
7.286339,417.243,-0.006864763
7.28634,417.2478,-0.006864724
7.286341,417.2389,-0.006864684
7.286342,417.2408,-0.006864715
7.286343,417.2468,-0.006864815
7.286344,417.2444,-0.006864776
7.286344,417.2422,-0.006864737
7.286345,417.244,-0.006864768
7.286346,417.2499,-0.006864867
7.286347,417.2475,-0.006864829
7.286347,417.2411,-0.00686472
7.286349,417.243,-0.006864751
7.286354,417.2448,-0.006864781
7.286355,417.2466,-0.006864812
7.286356,417.2442,-0.006864773
7.286356,417.2419,-0.006864734
7.286357,417.2397,-0.006864696
7.286358,417.2415,-0.006864726
7.286359,417.2473,-0.006864825
7.28636,417.2451,-0.006864787
7.28636,417.2387,-0.00686468
7.286361,417.2405,-0.006864709
